02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 2.7396178513073863)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 2.7396178513073863)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 2.7396178513073863)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 2.592699323904847)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 2.592699323904847)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 2.592699323904847)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 2.592699323904847)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 2.592699323904847)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 2.592699323904847)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 2.592699323904847)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 2.7396178513073863)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 2.7396178513073863)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 2.7396178513073863)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 2.7396178513073863)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 2.7396178513073863)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 2.7396178513073863)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 6.322582386288863)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 6.322582386288863)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 6.322582386288863)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 6.322582386288863)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 6.322582386288863)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 6.322582386288863)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 6.322582386288863)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.345501126825253, 5.503788340922269)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.345501126825253, 5.503788340922269)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.345501126825253, 5.503788340922269)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.345501126825253, 5.503788340922269)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.345501126825253, 5.503788340922269)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.345501126825253, 5.503788340922269)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.345501126825253, 5.503788340922269)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.345501126825253, 5.503788340922269)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.345501126825253, 5.503788340922269)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.345501126825253, 5.503788340922269)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.345501126825253, 5.503788340922269)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.345501126825253, 5.503788340922269)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 2.7396178513073863)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 2.7396178513073863)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 2.7396178513073863)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 2.7396178513073863)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 2.7396178513073863)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 2.7396178513073863)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 2.7396178513073863)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 2.7396178513073863)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 2.7396178513073863)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.345501126825254, 4.85339711226347)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.345501126825254, 4.85339711226347)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.345501126825254, 4.85339711226347)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.345501126825254, 4.85339711226347)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.345501126825254, 4.85339711226347)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.345501126825254, 4.85339711226347)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.345501126825254, 4.85339711226347)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 8.651084125555824)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 8.651084125555824)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 8.651084125555824)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 8.651084125555824)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 8.651084125555824)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 8.651084125555824)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 8.651084125555824)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 8.651084125555824)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 8.651084125555824)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 8.651084125555824)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 8.651084125555824)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 8.651084125555824)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 6.322582386288863)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 6.322582386288863)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 6.322582386288863)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 6.322582386288863)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 6.322582386288863)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252548, 6.322582386288863)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.345501126825253, 5.503788340922269)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.345501126825253, 5.503788340922269)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.345501126825253, 5.503788340922269)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252552, 2.8426979143811613)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
02040b162d001bffff0000000000000000000000000000000000000000000c1218243048606c00904c0408bf0c3278910ffaff0000faff00000000480000400040c0210a,"(1.3455011268252557, 2.972468025234082)"
